,Date,User,Tweet
547,2019-02-18 00:16:03+00:00,IndianExpress,"Kulbhushan Jadhav was apprehended on March 3, 2016 after he illegally crossed into Pakistan from Iran, according to Pakistani officials.

https://t.co/CvJVX5Ptlw"
548,2019-02-18 00:08:55+00:00,IndianExpress,"An IPS officer from the 1965 batch, Dulat earlier served as special director in Intelligence Bureau (IB) and is regarded as one of India’s leading experts on Kashmir.

https://t.co/B3D5u1CUD4"
549,2019-02-18 00:07:59+00:00,IndianExpress,"The separatist leaders’ security cover was withdrawn in wake of the Pulwama attack which left 40 CRPF personnel dead.

https://t.co/lF2EKl1kjn"
550,2019-02-17 20:59:50+00:00,IndianExpress,"According to police, the man first shouted ‘India Zindabad’. However, minutes later, he allegedly started shouting ‘Pakistan Zindabad’, following which the protesters assaulted him.

https://t.co/g4kZWTXJA5"
551,2019-02-17 17:48:28+00:00,IndianExpress,"The Congress leadership in Kasaragod has put the blame for the attack on the CPI(M) and invoked a call for a bandh in the district on Monday. 

https://t.co/L9ID095Y4G"
552,2019-02-17 17:03:14+00:00,IndianExpress,"72 hours after the deadly #PulwamaAttack India is moving forward diplomatically and strategically in exposing Pakistan's use of terrorism as state policy. @imsktripathi 
https://t.co/yEmenSJpWV"
553,2019-02-17 16:58:15+00:00,IndianExpress,"India has slammed Pakistan for stating that it had no role in the #PulwamaAttack carried out by Pakistan-based terror group JeM.
https://t.co/wrSpRVxJI7"
554,2019-02-17 15:46:19+00:00,IndianExpress,"The man, identified as Mohammad Khalid, was arrested on charges of raising slogans hailing Pakistan and denouncing India

https://t.co/AfNwXgfxYD"
555,2019-02-17 13:57:29+00:00,IndianExpress,"The Jammu-Srinagar Highway, where the Pulwama attack took place, in fact, had no CCTV camera before the bombing. 
https://t.co/Q3B8uhG1Sn"
556,2019-02-17 13:14:54+00:00,IndianExpress,"Jilekha Bi of the school at Shivapura in Belagavi was arrested Saturday night after she posted a message on social media saying “Pakistan Ki Jay Ho”, they said.

https://t.co/ewMhCwZNdc"
557,2019-02-17 13:10:09+00:00,IndianExpress,"72 hours to #PulwamaAttack India swiftly moves to isolate Pakistan. Global support outpours, writes @imsktripathi  
https://t.co/yEmenSrOyl"
558,2019-02-17 13:07:57+00:00,IndianExpress,"Fire raging in your heart is in mine too, says PM Modi on Pulwama attack

https://t.co/Pj4ycbC4iJ"
559,2019-02-17 12:38:35+00:00,IndianExpress,"Pulwama attack: Pakistan not aware of India’s decision to withdraw MFN status, says top trade official
https://t.co/EdZgyy9UJ8"
560,2019-02-17 10:32:02+00:00,IndianExpress,"BJP govt won’t spare Pakistan-backed terrorists at any cost: Amit Shah

https://t.co/4lM54e3lKu"
561,2019-02-17 08:55:55+00:00,IAF_MCC,"#Vayushakti2019 - Mig27 (UPG) a strike aircraft of IAF is capable of carrying a variety of armament. Clubbed with swing wing design, it can operate over a wide range of speeds, making it a potent ground attack platform. 
Glimpse of a MiG-27 getting armed with 80mm rockets. https://t.co/Tng6nhWlIT"
562,2019-02-17 08:53:40+00:00,IndianExpress,"Amid tensions over #Pulwamaattack, Pakistan rolls out red carpet for Saudi crown prince 

https://t.co/d3YY8ttIUF"
563,2019-02-17 08:25:19+00:00,IndianExpress,"Hello! Want to go beyond the headlines and understand the news? 

Follow @ieexplained where we make sense of key issues in India and across the world 

Read our explainers here: https://t.co/3ZnCjIdgXR

#ExpressExplained https://t.co/08E4lLRvuE"
564,2019-02-17 07:43:10+00:00,IndianExpress,"Pakistan Army, foreign ministry website hacked; attack ‘originated from India’

https://t.co/Lq7L7p2wdD"
565,2019-02-17 07:20:07+00:00,IndianExpress,"#PulwamaAttack | Sonu Kumar bowed his shaven head before the funeral pyre of his father, Head Constable Sanjay Kumar Sinha, who was killed in the Pulwama attack on Thursday.

https://t.co/XW0bcjMRBR"
566,2019-02-17 07:17:23+00:00,IndianExpress,"#PulwamaAttack | On Saturday, the last rites of the CRPF jawans killed in the Pulwama terror attack were performed after thousands joined the funeral processions in different parts of the country. 

https://t.co/hkfalwvpZ4"
567,2019-02-17 06:21:37+00:00,IndianExpress,"After Pulwama attack, Centre withdraws security cover of five Kashmir separatists, including Mirwaiz Umar Farooq

https://t.co/040emINEEY"
568,2019-02-17 05:47:21+00:00,IndianExpress,"A day after the sarpanch of Mullana, a village in Haryana's Ambala district, gave local residents a 24-hour ""ultimatum"" to ""throw out"" Kashmiri students living on rent while citing the Pulwama attack, panic spread in and around the MMU campus.

https://t.co/pttHuolnlr"
569,2019-02-17 05:41:00+00:00,IndianExpress,"The rise, lull and revival of Jaish-e-Mohammad, whose leader sits in a Pakistan safe haven with more than a little help from China, explained. READ | 

https://t.co/EMVaqolZjd"
570,2019-02-17 05:17:26+00:00,IndianExpress,"The rape allegation against him had surfaced before the Pathankot strike and police had pronounced him innocent at the time. However, another probe was initiated against him after the attack, which had found him guilty.

https://t.co/wTAHLFs8cF"
571,2019-02-17 04:43:41+00:00,IndianExpress,"The cyber attack is believed to have originated from India, Dawn quoted officials as saying.

https://t.co/Lq7L7p2wdD"
572,2019-02-17 04:42:00+00:00,IndianExpress,"#ExpressOpinion | Ever since the Soviet occupation of Afghanistan created, with American financial and military help, the Islamist terrorist movement, Pakistan has had a third pillar of authority, the Islamist terrorist armies.

https://t.co/TBtG6bURfl"
573,2019-02-17 04:37:56+00:00,IndianExpress,"Why Iran seeks ‘revenge’ on Pakistan

https://t.co/alZZDOAIqt"
574,2019-02-17 03:19:27+00:00,IndianExpress,"Sukhjinder Singh and Maninder Singh, who were killed in Pulwama terrorist attack, were cremated on Saturday with full state honours at their native places in Gandiwind village of Tarn Taran and Dinanagar town of Gurdaspur.

https://t.co/dDx0PZ24h1"
575,2019-02-17 03:19:07+00:00,IndianExpress,"Senior Congress leader M Veerappa Moily was speaking at the release of his book ""Unleashing India -- Quest for Governance"". 

https://t.co/bAhM1jWp12"
576,2019-02-17 03:00:50+00:00,IndianExpress,"Pulwama attack: Raj Thackeray's party asks music companies to drop Pakistani singers

https://t.co/lZKfb8aqbx"
577,2019-02-17 01:30:00+00:00,IndianExpress,"#ExpressFrontPage | As Saturday dawned and 40 homes across India woke up to the rest of their shattered lives, The Sunday Express reached the farthest of them all — a four-room island of green and yellow in the middle of Savalaperi in Thoothukudi.

https://t.co/uByo30IIq7"
578,2019-02-17 01:00:00+00:00,IndianExpress,"#ExpressFrontPage | US National Security Advisor John Bolton’s underlying message in the conversation is being read by New Delhi as a nod to a possible retaliatory strategic response by India, including military options. 

https://t.co/IZ8DTBMQCb"
579,2019-02-17 00:23:54+00:00,IndianExpress,"IAF firepower show sends message of India’s capability to target convoy vehicles accurately

https://t.co/vXrEF9vMak"
580,2019-02-17 00:23:20+00:00,IndianExpress,"#ExpressBiz | Data from the Reserve Bank of India shows that loan outstandings of micro and small units have fallen by 2.14 per cent to Rs 365,000 crore as on December 21, 2018 from Rs 373,000 crore in March 2018, a decline of Rs 8,000 crore.

https://t.co/Xr0xDjEequ"
581,2019-02-16 23:57:30+00:00,IndianExpress,"Doubt Jaish’s ability to do this… India needs a scapegoat: Pak minister on Pulwama attack

https://t.co/mXdCFobrAj"
582,2019-02-16 23:01:20+00:00,IndianExpress,"Behera, 32, and Prasanna Sahoo from Jagatsinghpur district are the two CRPF personnel from Odisha among the 40 killed in Thursday’s Pulwama terror attack.

https://t.co/fAb0RKvc82"
583,2019-02-16 22:50:49+00:00,IndianExpress,"As the body of Tilak Raj (30), a CPRF constable who was killed in the Pulwama attack on Thursday, reached his village Saturday morning, hundreds of local residents and people from nearby villages gathered at the family’s house to pay their last respects.

https://t.co/o7qHs1Sq3G"
584,2019-02-16 22:48:36+00:00,IndianExpress,"Pulwama attack: Last rites of two CRPF personnel from Uttarakhand performed

https://t.co/rVxvTwgH9M"
585,2019-02-16 21:08:39+00:00,IndianExpress,"The minimum temperature recorded by the India Meteorological Department’s (IMD) Santacruz station was 15.4 degrees Celsius, which is 3 degrees Celsius below normal.

https://t.co/j1uYmwC0Nk"
586,2019-02-16 20:27:58+00:00,IndianExpress,"After the 2016 Pathankot attack, the NIA named him for his alleged role and Azhar was again placed under protective custody in Pakistan. 

https://t.co/yhFDp5vCdu"
587,2019-02-16 20:22:11+00:00,IndianExpress,"From 2004 to 2016, security forces believed they had eliminated the Jaish-e-Mohammad. But in the past two years, every major attack in the Valley has again had its fingerprint.

https://t.co/EMVaqo4orF"
588,2019-02-16 17:17:52+00:00,IndianExpress,"‘Make in India needs rethink’: Rahul to PM Modi after Train 18 develops snag
https://t.co/omr8u6JVVM"
589,2019-02-16 17:09:11+00:00,IndianExpress,"Abdullah, in his 30-minute long meeting with Singh, requested him to ensure that peace returns to Jammu region where a curfew has been imposed after violent protests erupted as a consequence of the terror attack.

https://t.co/W5NyysElpj"
590,2019-02-16 16:02:33+00:00,IndianExpress,"Pulwama attack: Rajnath reviews security across country, govt prepares dossier to get Pak blacklisted
https://t.co/90aAX0os6W"
591,2019-02-16 15:24:39+00:00,IndianExpress,"#Pulwamaattack Pankaj Tripathi called up his wife, Rohini, around 10 am on Thursday. Hours later, the family learnt about the Pulwama terror attack from news channels 
https://t.co/jHIX4m5hSC https://t.co/hx3b5RuIXK"
592,2019-02-16 15:18:02+00:00,IndianExpress,"The development comes in the wake of India’s push to isolate Pakistan following a deadly terror attack in #Pulwama
https://t.co/MQNkzAdnor"
593,2019-02-16 14:56:06+00:00,IndianExpress,JUST IN | Customs duty on all goods imported from Pakistan hiked to 200 percent with immediate effect: FM Arun Jaitley.
594,2019-02-16 12:41:59+00:00,IndianExpress,"Terror attack should not be an excuse to persecute or harass people from J-K: Mehbooba Mufti

https://t.co/PvQwcCPDBq"
595,2019-02-16 12:23:49+00:00,IAF_MCC,"#WatchLive : The Fire Power Demonstration of the Indian Air Force. Live from Pokhran Range, Rajasthan.
Watch live on : https://t.co/tCUuNfL9Dy
&amp; DD National /Urdu/ Rajasthan /India https://t.co/ud6qg2QfFG"
596,2019-02-16 11:12:01+00:00,IndianExpress,"Pulwama terror attack: In condolence message to India, China skips mention of Pakistan, JeM chief
https://t.co/JklisOdPv3"
597,2019-02-16 10:45:29+00:00,IndianExpress,"#Pulwama attack: ‘Papa is on duty in Jammu, will be back soon…’, says slain jawan’s five-year-old son
https://t.co/L8WLSaygsh"
598,2019-02-16 10:00:13+00:00,IndianExpress,"Chinese FM sends condolences to External Affairs Minister on Suicide Attack in Kashmir. #PulwamaAttack
https://t.co/2mlsqfSl87"
599,2019-02-16 07:41:27+00:00,IndianExpress,"Pulwama attack LIVE UPDATES: At all-party meeting, leaders unite to fight terrorism https://t.co/2mlsqg9WwH"
600,2019-02-16 07:17:01+00:00,IndianExpress,"#IEWorld | In various statements and on social media, the Trump administration has asked Pakistan to deny safe haven and end support to terrorist organizations.

https://t.co/SrAFMgEAyu"
601,2019-02-16 06:50:00+00:00,IndianExpress,"Sharad Pawar, a former defence minister, said the manner in which the attack was carried out posed serious questions on the country’s security apparatus. 

https://t.co/UOkEwd4XxB"
602,2019-02-16 05:33:49+00:00,IndianExpress,"#ExpressExplained | India has always raised the issue of listing Azhar as a 'global terrorist' — a logical conclusion since JeM is already designated.

https://t.co/kTNz3DvfiV"
603,2019-02-16 05:26:28+00:00,IndianExpress,Curfew continues in Jammu after violent protests against Pulwama attack https://t.co/68yosv2vZ9
604,2019-02-16 04:57:59+00:00,IndianExpress,"Conscious of the public anger over #PulwamaAttack, BJP is treading cautiously and has asked its leaders to share the emotions and sorrow of the families of security personnel killed in the attack. @MathewLiz reports

https://t.co/dpL5vwpKtM"
605,2019-02-16 04:57:15+00:00,IndianExpress,"In the line of duty: Stories of the 40 CRPF men killed in Pulwama terror attack

https://t.co/jHIX4mmThc"
606,2019-02-16 04:55:46+00:00,IndianExpress,"#PulwamaAttack | @sherryontopp asked whether an entire nation can be blamed for a handful of people even as @capt_amarinder called for giving a “befitting reply” to Pakistan. 

https://t.co/fj4BEoeIx9"
607,2019-02-16 04:53:44+00:00,IndianExpress,"#ExpressExplained | Less than 24 hours after #PulwamaAttack, India withdrew the MNF status accorded to Pakistan. It may not hurt much, but sends out a stern signal 

https://t.co/F6SoX1U7NK"
608,2019-02-16 04:42:38+00:00,IndianExpress,"US National Security Adviser John Bolton telephoned his Indian counterpart Ajit Doval Friday morning to express his condolences for the terror attack in Jammu and Kashmir and offered the US' full support to India in confronting terrorism.

https://t.co/ZFXM5BvNbP"
609,2019-02-16 04:27:03+00:00,IndianExpress,"#Thread | Grief and resolve after #PulwamaAttack 

Sending a clear warning to Pakistan and the perpetrators of the terror attack, PM Modi said security forces have been given “full freedom” to choose a “time and place” for the “future course of action”.

https://t.co/2eAy8JRTPV"
610,2019-02-16 04:16:04+00:00,IndianExpress,"#ExpressEditorial: The first cricketer from Manipur to earn India U-19 stripes is an exciting addition to cricket firmament, paves way for others.
https://t.co/ewff8DrtJE https://t.co/EhkDbbGLA5"
611,2019-02-16 03:22:00+00:00,IndianExpress,"#IEWorld | The crown prince will now visit Pakistan on February 17-18.

https://t.co/uEslt4f21b"
612,2019-02-16 03:20:38+00:00,IndianExpress,"With Punjab CM Amarinder Singh urging the Centre to give a “befitting reply” to Pakistan, the state was abuzz with a discussion that if such an action was taken, it would mean curtains on the Corridor.

https://t.co/PDNegJwzOZ"
613,2019-02-16 02:15:03+00:00,IndianExpress,"#IEWorld | Aurora Police Chief Kristen Ziman said the shooter, identified as 45-year-old Gary Martin, worked at the sprawling industrial complex in Aurora, 40 miles (65 km) west of Chicago, but did not say what may have motivated the attack.

https://t.co/eVlBNjFGkx"
614,2019-02-16 01:45:00+00:00,IndianExpress,"#ExpressFrontPage | CRPF sources, including a member of the convoy which came under attack, told The Indian Express that usually convoys start from Jammu in regular vehicles early in the morning and make a pit stop at Qazigund.

https://t.co/CYn0ht4oQT"
615,2019-02-16 01:15:00+00:00,IndianExpress,"#ExpressFrontPage | Setting into motion a “coercive diplomacy” similar to what India has done in the past, after the Uri attack in 2016 and the Mumbai terror attack in 2008, but unprecedented in scale.

https://t.co/qMqp3UfzH8"
616,2019-02-16 01:04:52+00:00,IndianExpress,"#ExpressFrontPage | China has been single-handedly blocking India’s bid to designate Masood Azhar, who Beijing condemns, but doesn’t yield on Jaish chief heads the UN-proscribed JeM, as a “global terrorist”. 

https://t.co/qixbyaP7fW"
617,2019-02-15 22:57:13+00:00,IndianExpress,"On a day the Punjab Assembly unanimously passed a resolution condemning the Pulwama terror attack, Chief Minister Amarinder Singh called for giving a “befitting reply to Pakistan” saying that “the time for peace talks is over”.

https://t.co/iOHS5KHsBS"
618,2019-02-15 22:38:21+00:00,IndianExpress,"The authorities had halted traffic near Lethpora, where the attack took place, for several hours after the strike. The road was reopened by Thursday evening.

https://t.co/WLZckr9i7O"
619,2019-02-15 21:27:33+00:00,IndianExpress,"Arun Jaitley also said that Home Minister Rajnath Singh will call for an all-party meeting on Saturday, where the parties are likely to be briefed about Thursday’s attack, and the situation arising out of it.

https://t.co/AZ565GVSV3"
620,2019-02-15 20:57:29+00:00,IndianExpress,"The terror attack in Pulwama became the central theme on the maiden run of the semi-high-speed New Delhi-Varanasi Vande Bharat Express Train 18, flagged off by Prime Minister Narendra Modi on Friday.

https://t.co/JgQxCqCPIu"
621,2019-02-15 20:31:50+00:00,IndianExpress,"A string of protests were organised by Shiv Sena workers seeking action against Pakistan.

https://t.co/H5ihbhs5QD"
622,2019-02-15 20:23:04+00:00,IndianExpress,"Sharad Pawar, a former Defence Minister, said the manner in which the attack was carried out posed serious questions on the country's security apparatus.

https://t.co/l4htXCJniw"
623,2019-02-15 17:04:43+00:00,IndianExpress,"Pulwama attack: ""Why did we not come to know anything before the attack? Why did so many jawans get killed? These are the questions of the people not only mine,"" Mamata Banerjee said.
https://t.co/elZVgVd97L"
624,2019-02-15 16:59:03+00:00,IndianExpress,"Pakistan summons Indian Deputy High Commissioner, rejects claims of link to Pulwama attack
https://t.co/n0XbOBi9Ds"
625,2019-02-15 16:48:11+00:00,IndianExpress,"“It (the attack) is a cowardly act and I condemn it firmly. Violence is always condemnable and those who did it must be punished,"" Sidhu said. 

https://t.co/plLU8imAT7"
626,2019-02-15 16:35:55+00:00,PMOIndia,"Shri @narendramodi paid tributes to the brave CRPF personnel martyred in Pulwama. 

India salutes their courage. https://t.co/vmFIscj7Uu"
627,2019-02-15 16:32:02+00:00,IndianExpress,"Pulwama terror attack: PM Modi pays last respects to slain CRPF men  
https://t.co/ePd1QTEPmX"
628,2019-02-15 16:30:38+00:00,IndianExpress,"Pulwama terror attack: ""What was the national security adviser doing?"" Mamata asked. Follow LIVE UPDATES here:
https://t.co/2mlsqfSl87"
629,2019-02-15 15:50:53+00:00,IndianExpress,"Tea exports to Pakistan grew marginally in 2018 to 15.83 million kilograms from 14.73 million kilograms in 2017.

https://t.co/iKq25JCoxo"
630,2019-02-15 15:10:53+00:00,IndianExpress,"Pulwama terror attack: PM Modi arrives at Palam airport to pay homage to slain CRPF jawans. Follow LIVE UPDATES here:
https://t.co/2mlsqfSl87"
631,2019-02-15 15:08:07+00:00,IndianExpress,"Pulwama attack: Pakistan says no ’emotional decision’ after India revokes MFN status
https://t.co/EqNjnHCZIJ"
632,2019-02-15 14:57:48+00:00,IndianExpress,"Pulwama terror attack: Rahul Gandhi pays homage to slain jawans at Delhi airport; PM Modi, Delhi CM Arvind Kejriwal expected to arrive. Follow LIVE UPDATES here.
https://t.co/2mlsqfSl87"
633,2019-02-15 14:55:43+00:00,IndianExpress,"In the aftermath of the deadly Pulwama terror attack, where at least 40 CRPF jawans were killed, Foreign secretary Vijay Gokhale Friday held talks with representatives of P5 countries 
https://t.co/zZZMJfJOjk"
634,2019-02-15 14:40:25+00:00,IndianExpress,"Separatist leaders Syed Ali Shah Geelani, Mirwaiz Umar Farooq and Yasin Malik stated this in a statement without mentioning the suicide attack by Pakistan-based terror outfit Jaish-e-Mohammed.

https://t.co/rQhHz0Q6bf"
635,2019-02-15 14:14:55+00:00,IndianExpress,"Chief Minister Biplab Kumar Deb announced a compensation of Rs. 2 lakh to the families of each CRPF jawan killed in the terror attack on Thursday. #PulwamaAttack
https://t.co/wA8DvJMXGF"
636,2019-02-15 14:06:47+00:00,IndianExpress,"Pulwama terror attack: MEA highlights role of Pakistan during meet with representatives of various nations, mortal remains of jawans arrive in Delhi. Follow LIVE UPDATES here:
https://t.co/2mlsqfSl87"
637,2019-02-15 14:00:00+00:00,IndianExpress,The winner of the contest in start-up category will get Rs 10 lakh and in individual category will be awarded Rs 5 lakh. @DRDO_India https://t.co/ZI0195KKpO
638,2019-02-15 13:27:43+00:00,IndianExpress,"Home Minister Rajnath Singh Friday vowed that India will “see this fight against terrorism to the end.”

https://t.co/wyb5qQtYWc"
639,2019-02-15 13:24:26+00:00,IndianExpress,"Pulwama terror attack: Two from Maharashtra’s Buldana district among martyrs  
https://t.co/5795pggoI2"
640,2019-02-15 12:59:43+00:00,adgpi,#WeStandAsOne In solidarity with our countrymen &amp; in remembrance of the #Bravehearts who #Sacrificed their lives in#Pulwama in yesterday's cowardly terror attack. @crpfindia https://t.co/H9dWpRtyix
641,2019-02-15 11:43:52+00:00,IndianExpress,"Pulwama attack: Govt calls Indian High Commissioner in Pakistan to Delhi for consultations | READ 
https://t.co/bf9z5nLGAm"
642,2019-02-15 10:36:34+00:00,IndianExpress,"In the single worst terror attack in the Valley, at least 40 jawans were killed and several grievously injured when a suicide bomber rammed his explosive-laden car into the CRPF bus. #Pulwama
https://t.co/A2sGbcrxqy"
643,2019-02-15 09:13:50+00:00,IndianExpress,"Condemning the terror attack in Pulwama and calling for a global battle against terror forces, PM Narendra Modi Friday flagged off the Vande Bharat Express.

https://t.co/yKJ4wQoMTs"
644,2019-02-15 09:08:54+00:00,IndianExpress,"Pakistan High Commissioner to India Sohail Mahmood was summoned at MEA over #PulwamaAttack.
LIVE updates here: 

https://t.co/QY1fF1PzRZ"
645,2019-02-15 09:00:49+00:00,IAF_MCC,"Indian Air Force pays humble tribute to the martyred brave soldiers of @crpfindia who sacrificed their lives in an unfortunate terror attack at Pulwama.
Our deepest condolences to the family members.
 #CRPFJawans #RIPBraveHearts https://t.co/84DKZ6Vzor"
646,2019-02-15 08:21:13+00:00,IndianExpress,Jammu bandh: At least 12 injured as violence breaks out during protest over Pulwama attack https://t.co/cFbLfy2ZYw
647,2019-02-15 06:26:33+00:00,IndianExpress,"#Pulwamaattack | Rahul Gandhi says, ""Terrorism tries to divide and break India. No force can break this country."""
648,2019-02-15 06:04:36+00:00,IndianExpress,PM @NarendraModi on Pulwama attack: 'Terrorists will pay heavy price for heinous act' https://t.co/yPsk0aGKhJ https://t.co/fytXTQ3T4O
649,2019-02-15 05:33:08+00:00,IndianExpress,"#PulwamaAttack | Will ensure that Pakistan is isolated globally, says Union Government 

https://t.co/mk8giccrm8 https://t.co/MagOkhhO57"
650,2019-02-15 05:31:12+00:00,IndianExpress,"Muted inauguration after Pulwama attack, PM to flag off Vande Bharat Express

Click below for LIVE updates:

https://t.co/T4avJPvYd9"
651,2019-02-15 05:22:32+00:00,IndianExpress,"Arun Jaitley tells the media after CCS meeting: “The Most Favoured Nation (MFN) status for Pakistan is withdrawn.”

https://t.co/PHLEU7iu3J https://t.co/CqPTgUHEju"
652,2019-02-15 05:21:24+00:00,IndianExpress,"The MEA will initiate all possible diplomatic steps to ensure the complete isolation of Pakistan from the international community, for having a direct hand in the #PulwamaAttack, says @arunjaitley after CCS meeting.

https://t.co/PHLEU7iu3J"
653,2019-02-15 05:08:49+00:00,IndianExpress,"American experts on South Asia said the terror strike shows the United States has failed to persuade Pakistan to act against Jaish-e-Mohammad and other terrorist groups.

https://t.co/D230nPumtD"
654,2019-02-15 04:40:00+00:00,IndianExpress,"#ExpressEditorial | The proposed amendment to the Citizenship Act viewed Indian citizenship as an exclusive privilege of Indic faiths, excluded Muslims, and projected India as a homeland of Hindus. 
 https://t.co/AcziFyGUUJ"
655,2019-02-15 04:16:20+00:00,IndianExpress,US asks Pakistan to immediately end ‘support’ and ‘safe haven’ to all terrorist groups https://t.co/Iq5FeQZOuh
656,2019-02-15 03:59:58+00:00,IndianExpress,"Before Thursday’s attack, the most casualty suffered by CRPF in an attack was on June 25, 2016, when a vehicle was attacked by three LeT militants, leaving eight personnel dead and 22 injured.

https://t.co/L9huZSvNJU"
657,2019-02-15 03:40:00+00:00,IndianExpress,"#ExpressOpinion | It is not that India cannot afford an income-support programme. Just that the pathway to this cannot be by cutting back on meagre existing subsidies to the poor. 
 https://t.co/pMDOKlgtTE"
658,2019-02-15 03:08:17+00:00,IndianExpress,"In view of the attack, the Congress cancelled the scheduled luncheon meeting on Friday that Rahul was to have with the heads of missions of G-20 countries and envoys of neighbouring nations.

https://t.co/37crwp7H1v"
659,2019-02-15 02:37:21+00:00,IndianExpress,"In a pre-recorded video message released by the Jaish after the suicide attack on Thursday, Adil said he had joined its ‘fidayeen’ squad.

https://t.co/6anM483S3j"
660,2019-02-15 01:15:00+00:00,IndianExpress,"#ExpressFrontPage | China’s repeated stalling of efforts by India and the US to blacklist Azhar have boosted Jaish’s three-year-long campaign to revive itself in Jammu and Kashmir after a protracted lull

https://t.co/KetDQlDAMa"
661,2019-02-15 00:25:00+00:00,IndianExpress,"Before Thursday’s attack, the most casualty suffered by CRPF in an attack was on June 25, 2016, when a vehicle was attacked by three LeT militants, leaving eight personnel dead and 22 injured.

https://t.co/L9huZSNp8u"
